reference_mode,condition,amplitude,frequency,channel,analysis_group,physical_shank,n_trials,pre_power,stim_power,driven_log2_power_change
physical_shank_median,amp100_freq26,100,26,12,Group 0-31,Physical Shank A (0-63),200,7622706995.440711,7211717243.465522,-0.07996058952127774
physical_shank_median,amp100_freq26,100,26,13,Group 0-31,Physical Shank A (0-63),200,8511833720.722105,7979227189.031307,-0.09322094389013365
physical_shank_median,amp100_freq26,100,26,14,Group 0-31,Physical Shank A (0-63),200,9479476751.939905,8870517474.712917,-0.09578915873209273
physical_shank_median,amp100_freq26,100,26,15,Group 0-31,Physical Shank A (0-63),200,10627534616.388721,9974214939.127111,-0.09153176040707517
physical_shank_median,amp100_freq26,100,26,16,Group 0-31,Physical Shank A (0-63),200,6658651023.98329,6902424855.352372,0.051873345376099354
physical_shank_median,amp100_freq26,100,26,17,Group 0-31,Physical Shank A (0-63),200,5860608958.422838,6101460298.466352,0.058103994130831574
physical_shank_median,amp100_freq26,100,26,18,Group 0-31,Physical Shank A (0-63),200,4951704902.180798,5168045791.273171,0.061693513611283106
physical_shank_median,amp100_freq26,100,26,19,Group 0-31,Physical Shank A (0-63),200,4138478373.3115063,4341975745.607645,0.06925124878639483
physical_shank_median,amp100_freq26,100,26,20,Group 0-31,Physical Shank A (0-63),200,3075871963.834695,3261536353.3589525,0.08455625804744427
physical_shank_median,amp100_freq26,100,26,21,Group 0-31,Physical Shank A (0-63),200,2162475664.9548025,2334247280.7687297,0.11027350472926117
physical_shank_median,amp100_freq26,100,26,22,Group 0-31,Physical Shank A (0-63),200,1421113001.255297,1570451360.113123,0.1441579841377289
physical_shank_median,amp100_freq26,100,26,23,Group 0-31,Physical Shank A (0-63),200,813826980.660267,928990579.4696044,0.19094185626051227
physical_shank_median,amp100_freq26,100,26,24,Group 0-31,Physical Shank A (0-63),200,1975722623.600873,1990125900.895241,0.010479284803431459
physical_shank_median,amp100_freq26,100,26,25,Group 0-31,Physical Shank A (0-63),200,1982010134.2552562,1996164875.5894887,0.010266547477209302
physical_shank_median,amp100_freq26,100,26,26,Group 0-31,Physical Shank A (0-63),200,1973030473.446433,1986789401.5269265,0.010025717239842554
physical_shank_median,amp100_freq26,100,26,27,Group 0-31,Physical Shank A (0-63),200,1979231972.9466207,1990324778.3941274,0.008063155696653855
physical_shank_median,amp100_freq26,100,26,28,Group 0-31,Physical Shank A (0-63),200,1989582884.6748152,2003966255.389302,0.010392213341941002
physical_shank_median,amp100_freq26,100,26,29,Group 0-31,Physical Shank A (0-63),200,5918034973.730463,5903679440.561899,-0.003503834717345881
physical_shank_median,amp100_freq26,100,26,30,Group 0-31,Physical Shank A (0-63),200,6464623083.817955,6473972958.091731,0.002085082423473227
physical_shank_median,amp100_freq26,100,26,31,Group 0-31,Physical Shank A (0-63),200,6032233010.80293,6078038281.345746,0.010913603865473381
physical_shank_median,amp100_freq26,100,26,35,Group 32-63,Physical Shank A (0-63),200,6324434265.265644,6175719871.733121,-0.034329119292656016
physical_shank_median,amp100_freq26,100,26,36,Group 32-63,Physical Shank A (0-63),200,5268159576.869079,5249618561.864913,-0.0050864465393388
physical_shank_median,amp100_freq26,100,26,37,Group 32-63,Physical Shank A (0-63),200,4411917481.156667,4477615351.28038,0.021324791505688154
physical_shank_median,amp100_freq26,100,26,38,Group 32-63,Physical Shank A (0-63),200,3995730064.343617,4097024477.825493,0.03611738860511318
physical_shank_median,amp100_freq26,100,26,39,Group 32-63,Physical Shank A (0-63),200,3786980545.518428,3886283095.335448,0.03734298768984021
physical_shank_median,amp100_freq26,100,26,40,Group 32-63,Physical Shank A (0-63),200,3783906003.180689,3869244677.822731,0.032175711948455595
physical_shank_median,amp100_freq26,100,26,41,Group 32-63,Physical Shank A (0-63),200,3991215142.6263247,4043034416.847032,0.018610436749275695
physical_shank_median,amp100_freq26,100,26,42,Group 32-63,Physical Shank A (0-63),200,4285362306.538644,4318090351.400315,0.010976248177139344
physical_shank_median,amp100_freq26,100,26,44,Group 32-63,Physical Shank A (0-63),200,2874273238.401184,2985999596.1839547,0.05501675444948479
physical_shank_median,amp100_freq26,100,26,45,Group 32-63,Physical Shank A (0-63),200,1268256469.481886,1448717531.4630928,0.1919298082373305
physical_shank_median,amp100_freq26,100,26,46,Group 32-63,Physical Shank A (0-63),200,912446221.5060263,1016219267.6681633,0.15540028744944573
physical_shank_median,amp100_freq26,100,26,47,Group 32-63,Physical Shank A (0-63),200,1544547592.0019853,1516154592.029313,-0.026767462414464666
physical_shank_median,amp100_freq26,100,26,48,Group 32-63,Physical Shank A (0-63),200,10801047957.588993,11219085106.940535,0.05478373717894772
physical_shank_median,amp100_freq26,100,26,49,Group 32-63,Physical Shank A (0-63),200,9192823367.012733,9625634678.797028,0.06637364921095967
physical_shank_median,amp100_freq26,100,26,50,Group 32-63,Physical Shank A (0-63),200,7653188271.389329,8024620983.567356,0.06837236196152759
physical_shank_median,amp100_freq26,100,26,51,Group 32-63,Physical Shank A (0-63),200,6736152139.329368,7042539298.656989,0.06417098637111213
physical_shank_median,amp100_freq26,100,26,52,Group 32-63,Physical Shank A (0-63),200,5834965837.867693,6040214773.533664,0.049875639384493055
physical_shank_median,amp100_freq26,100,26,53,Group 32-63,Physical Shank A (0-63),200,5105612644.997867,5253977081.187046,0.04132582034806715
physical_shank_median,amp100_freq26,100,26,54,Group 32-63,Physical Shank A (0-63),200,4371715231.675217,4485149061.440595,0.036956504477282666
physical_shank_median,amp100_freq26,100,26,55,Group 32-63,Physical Shank A (0-63),200,3514962196.686931,3612426883.991477,0.03945921432681949
physical_shank_median,amp100_freq26,100,26,56,Group 32-63,Physical Shank A (0-63),200,2769683384.4673395,2857303741.9068,0.044933343774968396
physical_shank_median,amp100_freq26,100,26,57,Group 32-63,Physical Shank A (0-63),200,2105395135.7886713,2204593119.3513,0.0664213954978923
physical_shank_median,amp100_freq26,100,26,58,Group 32-63,Physical Shank A (0-63),200,1576392815.2499163,1676173961.2296798,0.08854480728538845
physical_shank_median,amp100_freq26,100,26,59,Group 32-63,Physical Shank A (0-63),200,1052404974.6861849,1133551978.4821978,0.10716057347653282
physical_shank_median,amp100_freq26,100,26,60,Group 32-63,Physical Shank A (0-63),200,875618480.1859859,921823021.4418554,0.07418739438614079
physical_shank_median,amp100_freq26,100,26,61,Group 32-63,Physical Shank A (0-63),200,1285813025.6135147,1272238344.2651272,-0.015311896805335777
physical_shank_median,amp100_freq26,100,26,62,Group 32-63,Physical Shank A (0-63),200,3587698185.842116,3381216541.2459702,-0.08551611617135664
physical_shank_median,amp100_freq26,100,26,63,Group 32-63,Physical Shank A (0-63),200,3576195967.3943143,3371116025.7463098,-0.08519951280242673
physical_shank_median,amp100_freq26,100,26,64,Group 64-95,Physical Shank B (64-127),200,9319897582.224268,8759440613.230494,-0.08947536017254941
physical_shank_median,amp100_freq26,100,26,65,Group 64-95,Physical Shank B (64-127),200,12445714145.84808,11582829328.251415,-0.10366131347066612
physical_shank_median,amp100_freq26,100,26,68,Group 64-95,Physical Shank B (64-127),200,717069476.6301197,685698060.5652407,-0.0645394662786507
physical_shank_median,amp100_freq26,100,26,69,Group 64-95,Physical Shank B (64-127),200,380587347.9963069,388014470.89345866,0.027882855959408297
physical_shank_median,amp100_freq26,100,26,70,Group 64-95,Physical Shank B (64-127),200,408535638.47191644,423388308.8664361,0.051519495487506194
physical_shank_median,amp100_freq26,100,26,71,Group 64-95,Physical Shank B (64-127),200,492064496.3433879,472716975.25788534,-0.05787075346913684
physical_shank_median,amp100_freq26,100,26,72,Group 64-95,Physical Shank B (64-127),200,9865100946.700111,9724895289.41259,-0.020651097408519684
physical_shank_median,amp100_freq26,100,26,73,Group 64-95,Physical Shank B (64-127),200,456227828.44947314,468782202.5028871,0.03916334917382336
physical_shank_median,amp100_freq26,100,26,74,Group 64-95,Physical Shank B (64-127),200,444062446.83630306,452392835.25397915,0.026813509273076318
physical_shank_median,amp100_freq26,100,26,75,Group 64-95,Physical Shank B (64-127),200,443745624.0214737,447329650.6302649,0.011605496067935529
physical_shank_median,amp100_freq26,100,26,76,Group 64-95,Physical Shank B (64-127),200,413162835.7275303,404029570.7824775,-0.032249601473571185
physical_shank_median,amp100_freq26,100,26,77,Group 64-95,Physical Shank B (64-127),200,8662548843.176147,8628238076.595646,-0.005725596873634743
physical_shank_median,amp100_freq26,100,26,78,Group 64-95,Physical Shank B (64-127),200,4845776340.525729,5062693898.013694,0.06317744031938256
physical_shank_median,amp100_freq26,100,26,79,Group 64-95,Physical Shank B (64-127),200,261610012.49724436,273324178.5526385,0.06319533027768869
physical_shank_median,amp100_freq26,100,26,80,Group 64-95,Physical Shank B (64-127),200,831125928.119942,891789321.68495,0.1016358412504067
physical_shank_median,amp100_freq26,100,26,81,Group 64-95,Physical Shank B (64-127),200,3687300726.4318647,3889013947.700931,0.07683932531804546
physical_shank_median,amp100_freq26,100,26,82,Group 64-95,Physical Shank B (64-127),200,3552606745.277988,3764278409.688284,0.08349533632033553
physical_shank_median,amp100_freq26,100,26,83,Group 64-95,Physical Shank B (64-127),200,3359767444.1825747,3589759131.7776194,0.09552566807606333
physical_shank_median,amp100_freq26,100,26,84,Group 64-95,Physical Shank B (64-127),200,2914334561.4373026,3151579872.252603,0.11290871998750922
physical_shank_median,amp100_freq26,100,26,85,Group 64-95,Physical Shank B (64-127),200,2126000717.0530963,2321648058.8241973,0.12700720559628062
physical_shank_median,amp100_freq26,100,26,86,Group 64-95,Physical Shank B (64-127),200,1510346761.2066453,1614665152.7555447,0.09635519504309926
physical_shank_median,amp100_freq26,100,26,87,Group 64-95,Physical Shank B (64-127),200,1182534489.4816978,1211741563.068154,0.035199776126909194
physical_shank_median,amp100_freq26,100,26,88,Group 64-95,Physical Shank B (64-127),200,694993107.161107,749837981.7482873,0.10958023523222672
physical_shank_median,amp100_freq26,100,26,89,Group 64-95,Physical Shank B (64-127),200,844598756.7906135,867841682.9078778,0.03916575768404474
physical_shank_median,amp100_freq26,100,26,90,Group 64-95,Physical Shank B (64-127),200,869678908.3109132,886454762.4748921,0.027564163532251128
physical_shank_median,amp100_freq26,100,26,91,Group 64-95,Physical Shank B (64-127),200,806825485.1896039,813918526.9848228,0.01262773328553699
physical_shank_median,amp100_freq26,100,26,92,Group 64-95,Physical Shank B (64-127),200,570460404.0428317,587256649.4249271,0.04186439199786859
physical_shank_median,amp100_freq26,100,26,93,Group 64-95,Physical Shank B (64-127),200,225189773.14608738,231247916.9695184,0.0382990604020442
physical_shank_median,amp100_freq26,100,26,94,Group 64-95,Physical Shank B (64-127),200,2849481232.964862,2653327228.8497863,-0.10289668008570466
physical_shank_median,amp100_freq26,100,26,95,Group 64-95,Physical Shank B (64-127),200,4670553620.475933,4362669750.2825985,-0.09838230153388541
physical_shank_median,amp100_freq26,100,26,96,Group 96-127,Physical Shank B (64-127),200,649021974.1428336,646181015.9723883,-0.006328958268784372
physical_shank_median,amp100_freq26,100,26,97,Group 96-127,Physical Shank B (64-127),200,1172965702.2527716,1149904157.6849668,-0.02864720899251654
physical_shank_median,amp100_freq26,100,26,98,Group 96-127,Physical Shank B (64-127),200,2031242902.9023232,1988453971.9560077,-0.030715604782584355
physical_shank_median,amp100_freq26,100,26,99,Group 96-127,Physical Shank B (64-127),200,3111609178.4522867,3043666503.8064437,-0.031850576992006885
physical_shank_median,amp100_freq26,100,26,100,Group 96-127,Physical Shank B (64-127),200,4420626741.477099,4335311540.460005,-0.028115253638152884
physical_shank_median,amp100_freq26,100,26,101,Group 96-127,Physical Shank B (64-127),200,5810032811.394383,5682462569.531834,-0.032030035062824536
physical_shank_median,amp100_freq26,100,26,102,Group 96-127,Physical Shank B (64-127),200,7123962015.518793,6948581332.12827,-0.03596136627536543
physical_shank_median,amp100_freq26,100,26,103,Group 96-127,Physical Shank B (64-127),200,7228145810.300466,7129280867.427912,-0.01986905041485124
physical_shank_median,amp100_freq26,100,26,104,Group 96-127,Physical Shank B (64-127),200,6956623769.727225,6871363542.00358,-0.017790885069326877
physical_shank_median,amp100_freq26,100,26,105,Group 96-127,Physical Shank B (64-127),200,6572433576.106354,6513981619.210872,-0.012888007585395732
physical_shank_median,amp100_freq26,100,26,106,Group 96-127,Physical Shank B (64-127),200,5770193207.666394,5786098897.278133,0.00397135583050076
physical_shank_median,amp100_freq26,100,26,107,Group 96-127,Physical Shank B (64-127),200,4755482388.521812,4853382666.264706,0.029398921081502924
physical_shank_median,amp100_freq26,100,26,108,Group 96-127,Physical Shank B (64-127),200,3658113886.86132,3825840606.2309027,0.06467677803486073
physical_shank_median,amp100_freq26,100,26,109,Group 96-127,Physical Shank B (64-127),200,2622886293.6805053,2800354959.2164984,0.09445444186705786
physical_shank_median,amp100_freq26,100,26,110,Group 96-127,Physical Shank B (64-127),200,1662538376.5691736,1844200346.2710278,0.14960774978442937
physical_shank_median,amp100_freq26,100,26,111,Group 96-127,Physical Shank B (64-127),200,1178966680.4776003,1334849418.3070326,0.17915405757224467
physical_shank_median,amp100_freq26,100,26,112,Group 96-127,Physical Shank B (64-127),200,3190869649.0838795,3318622656.918751,0.05663492352738073
physical_shank_median,amp100_freq26,100,26,113,Group 96-127,Physical Shank B (64-127),200,3305154722.1386127,3415240964.530763,0.04726956309289464
physical_shank_median,amp100_freq26,100,26,114,Group 96-127,Physical Shank B (64-127),200,1922773479.5903466,1988981906.0107598,0.04884134193756241
physical_shank_median,amp100_freq26,100,26,115,Group 96-127,Physical Shank B (64-127),200,3449752373.6004043,3530477676.3434467,0.03337058682099384
physical_shank_median,amp100_freq26,100,26,116,Group 96-127,Physical Shank B (64-127),200,3447925466.510243,3526446283.1074,0.03248647574747655
physical_shank_median,amp100_freq26,100,26,117,Group 96-127,Physical Shank B (64-127),200,3458125796.1255064,3541304116.939567,0.034290392716448556
physical_shank_median,amp100_freq26,100,26,118,Group 96-127,Physical Shank B (64-127),200,3479394014.79231,3558728605.3795495,0.032525852294602954
physical_shank_median,amp100_freq26,100,26,119,Group 96-127,Physical Shank B (64-127),200,3469118591.1508136,3554321863.545649,0.03500517159538384
physical_shank_median,amp100_freq26,100,26,120,Group 96-127,Physical Shank B (64-127),200,3365395441.188534,3477479705.11933,0.04726606053553461
physical_shank_median,amp100_freq26,100,26,121,Group 96-127,Physical Shank B (64-127),200,2699649248.8601775,2845343914.752371,0.07583106290352937
physical_shank_median,amp100_freq26,100,26,122,Group 96-127,Physical Shank B (64-127),200,1800634966.9601283,1942462553.8920882,0.10938104605365741
physical_shank_median,amp100_freq26,100,26,123,Group 96-127,Physical Shank B (64-127),200,1215406037.8568,1307324532.3543997,0.10517895855158961
physical_shank_median,amp100_freq26,100,26,124,Group 96-127,Physical Shank B (64-127),200,846670314.3477983,888213340.4856987,0.06910593327839423
physical_shank_median,amp100_freq26,100,26,125,Group 96-127,Physical Shank B (64-127),200,577727935.4641213,583881145.5841109,0.015284468591981572
physical_shank_median,amp100_freq26,100,26,126,Group 96-127,Physical Shank B (64-127),200,341763443.26762366,367733521.38492364,0.10566260652860238
physical_shank_median,amp100_freq26,100,26,127,Group 96-127,Physical Shank B (64-127),200,427115368.916098,424626395.71718603,-0.008431756340336627
analysis_group_median,amp100_freq26,100,26,0,Group 0-31,Physical Shank A (0-63),200,4135393523.545993,4436238250.346463,0.10131222560941529
analysis_group_median,amp100_freq26,100,26,1,Group 0-31,Physical Shank A (0-63),200,3879423441.99298,4168587482.727293,0.10371635651994666
analysis_group_median,amp100_freq26,100,26,2,Group 0-31,Physical Shank A (0-63),200,3910288267.1992803,4210292599.5893693,0.10664553147790133
analysis_group_median,amp100_freq26,100,26,3,Group 0-31,Physical Shank A (0-63),200,4437823961.085243,4743519833.159804,0.09610553917290868
analysis_group_median,amp100_freq26,100,26,4,Group 0-31,Physical Shank A (0-63),200,5317992366.402916,5593546697.339453,0.072881635811512
analysis_group_median,amp100_freq26,100,26,8,Group 0-31,Physical Shank A (0-63),200,3377939842.4644833,3667113118.0608315,0.1185011335125187
analysis_group_median,amp100_freq26,100,26,9,Group 0-31,Physical Shank A (0-63),200,2667748458.475305,2962638849.8401256,0.15126012883038556
analysis_group_median,amp100_freq26,100,26,10,Group 0-31,Physical Shank A (0-63),200,3510261397.8568525,3633379052.9758024,0.04973341566370858
analysis_group_median,amp100_freq26,100,26,11,Group 0-31,Physical Shank A (0-63),200,5129168581.212849,4967162425.36986,-0.04630306595566228
analysis_group_median,amp100_freq26,100,26,12,Group 0-31,Physical Shank A (0-63),200,6628975185.337212,6241202815.568048,-0.08696175773715321
analysis_group_median,amp100_freq26,100,26,13,Group 0-31,Physical Shank A (0-63),200,7449768531.176182,6963245003.343814,-0.09743581501521403
analysis_group_median,amp100_freq26,100,26,14,Group 0-31,Physical Shank A (0-63),200,8325450175.306873,7781077498.550248,-0.09755833516277862
analysis_group_median,amp100_freq26,100,26,15,Group 0-31,Physical Shank A (0-63),200,9378589956.360817,8805579559.03213,-0.09095307265224148
analysis_group_median,amp100_freq26,100,26,16,Group 0-31,Physical Shank A (0-63),200,9084218824.947233,9155796625.027512,0.011322958314087282
analysis_group_median,amp100_freq26,100,26,17,Group 0-31,Physical Shank A (0-63),200,8227075698.241872,8302261169.457735,0.013124598454358743
analysis_group_median,amp100_freq26,100,26,18,Group 0-31,Physical Shank A (0-63),200,7216445507.448349,7274302871.3568535,0.011520588635869619
analysis_group_median,amp100_freq26,100,26,19,Group 0-31,Physical Shank A (0-63),200,6269012828.069137,6321667737.433074,0.01206692824782209
analysis_group_median,amp100_freq26,100,26,20,Group 0-31,Physical Shank A (0-63),200,4967382741.0132475,5025858884.474193,0.01688425202809684
analysis_group_median,amp100_freq26,100,26,21,Group 0-31,Physical Shank A (0-63),200,3770544208.973557,3853057083.105251,0.031230794588323067
analysis_group_median,amp100_freq26,100,26,22,Group 0-31,Physical Shank A (0-63),200,2693846357.1957455,2799865169.79988,0.05568978505369077
analysis_group_median,amp100_freq26,100,26,23,Group 0-31,Physical Shank A (0-63),200,1585558105.0226738,1725787240.5643127,0.12226386835552118
analysis_group_median,amp100_freq26,100,26,24,Group 0-31,Physical Shank A (0-63),200,1361827090.3337626,1539618128.900241,0.17702902640056162
analysis_group_median,amp100_freq26,100,26,25,Group 0-31,Physical Shank A (0-63),200,1366435504.049472,1543047098.7977304,0.17536473225185725
analysis_group_median,amp100_freq26,100,26,26,Group 0-31,Physical Shank A (0-63),200,1360233150.66409,1535453408.2912302,0.1748107782143353
analysis_group_median,amp100_freq26,100,26,27,Group 0-31,Physical Shank A (0-63),200,1363587700.802249,1537388552.9536953,0.17307433971222996
analysis_group_median,amp100_freq26,100,26,28,Group 0-31,Physical Shank A (0-63),200,1372934493.7412164,1547601387.243366,0.1727711346894344
analysis_group_median,amp100_freq26,100,26,29,Group 0-31,Physical Shank A (0-63),200,4204374694.7449512,4457426148.156828,0.08431964677528109
analysis_group_median,amp100_freq26,100,26,30,Group 0-31,Physical Shank A (0-63),200,4694472398.1925335,4970345613.435446,0.08238314765627365
analysis_group_median,amp100_freq26,100,26,31,Group 0-31,Physical Shank A (0-63),200,4430723446.832329,4717662077.033965,0.09052980229244534
analysis_group_median,amp100_freq26,100,26,35,Group 32-63,Physical Shank A (0-63),200,5657182783.889872,5676074904.587734,0.0048098428249884854
analysis_group_median,amp100_freq26,100,26,36,Group 32-63,Physical Shank A (0-63),200,4711126925.526106,4832176001.733056,0.036600801606039936
analysis_group_median,amp100_freq26,100,26,37,Group 32-63,Physical Shank A (0-63),200,3949514467.394367,4129995704.5012174,0.06446497431204042
analysis_group_median,amp100_freq26,100,26,38,Group 32-63,Physical Shank A (0-63),200,3564073654.0935535,3767747854.5658827,0.08017526858482613
analysis_group_median,amp100_freq26,100,26,39,Group 32-63,Physical Shank A (0-63),200,3345614756.9674916,3541192676.560506,0.08196401246089023
analysis_group_median,amp100_freq26,100,26,40,Group 32-63,Physical Shank A (0-63),200,3301617529.116341,3488135602.555549,0.0792831233977307
analysis_group_median,amp100_freq26,100,26,41,Group 32-63,Physical Shank A (0-63),200,3433647531.4887233,3601749702.025357,0.0689559745220966
analysis_group_median,amp100_freq26,100,26,42,Group 32-63,Physical Shank A (0-63),200,3639794417.3092504,3800436213.5827847,0.06230805391845553
analysis_group_median,amp100_freq26,100,26,44,Group 32-63,Physical Shank A (0-63),200,2351492198.6773453,2549970809.905533,0.11690418640984603
analysis_group_median,amp100_freq26,100,26,45,Group 32-63,Physical Shank A (0-63),200,1071841728.4784234,1268847643.7888553,0.24342696009856982
analysis_group_median,amp100_freq26,100,26,46,Group 32-63,Physical Shank A (0-63),200,1088845448.0491545,1142177496.2182608,0.06898767442492794
analysis_group_median,amp100_freq26,100,26,47,Group 32-63,Physical Shank A (0-63),200,2016945128.0584495,1897670535.5375402,-0.0879422949854546
analysis_group_median,amp100_freq26,100,26,48,Group 32-63,Physical Shank A (0-63),200,10363219331.469748,10721647870.009815,0.04905441320320789
analysis_group_median,amp100_freq26,100,26,49,Group 32-63,Physical Shank A (0-63),200,8784394195.474522,9141624734.728947,0.057507801233908216
analysis_group_median,amp100_freq26,100,26,50,Group 32-63,Physical Shank A (0-63),200,7220686555.317049,7517111873.722219,0.05804245739857214
analysis_group_median,amp100_freq26,100,26,51,Group 32-63,Physical Shank A (0-63),200,6275911398.573582,6509280287.148849,0.05267305255165839
analysis_group_median,amp100_freq26,100,26,52,Group 32-63,Physical Shank A (0-63),200,5351651660.376616,5488866444.168782,0.0365240220422693
analysis_group_median,amp100_freq26,100,26,53,Group 32-63,Physical Shank A (0-63),200,4613569085.631504,4702602544.797905,0.02757614304985415
analysis_group_median,amp100_freq26,100,26,54,Group 32-63,Physical Shank A (0-63),200,3872307399.6604505,3930242061.904835,0.021424685968045046
analysis_group_median,amp100_freq26,100,26,55,Group 32-63,Physical Shank A (0-63),200,3006519448.514357,3060070502.655437,0.0254706013074797
analysis_group_median,amp100_freq26,100,26,56,Group 32-63,Physical Shank A (0-63),200,2259624897.1921086,2310999373.968003,0.03243356709130544
analysis_group_median,amp100_freq26,100,26,57,Group 32-63,Physical Shank A (0-63),200,1604117867.765011,1669864851.47089,0.057951192227215884
analysis_group_median,amp100_freq26,100,26,58,Group 32-63,Physical Shank A (0-63),200,1077005017.6097574,1151918099.7626047,0.0970131750320726
analysis_group_median,amp100_freq26,100,26,59,Group 32-63,Physical Shank A (0-63),200,550256868.7856407,625599224.6523981,0.18513347541077343
analysis_group_median,amp100_freq26,100,26,60,Group 32-63,Physical Shank A (0-63),200,346787518.34055024,407589208.13052267,0.23306387964401565
analysis_group_median,amp100_freq26,100,26,61,Group 32-63,Physical Shank A (0-63),200,682752688.9158051,715861976.899204,0.06831836196644835
analysis_group_median,amp100_freq26,100,26,62,Group 32-63,Physical Shank A (0-63),200,2741501865.734293,2638355351.6798434,-0.055327565787177194
analysis_group_median,amp100_freq26,100,26,63,Group 32-63,Physical Shank A (0-63),200,2728817872.6432424,2627588402.260279,-0.05453680630047614
analysis_group_median,amp100_freq26,100,26,64,Group 64-95,Physical Shank B (64-127),200,10130915976.390524,9597094340.325903,-0.07809503964760377
analysis_group_median,amp100_freq26,100,26,65,Group 64-95,Physical Shank B (64-127),200,13343529408.80637,12510316591.377846,-0.0930220153137474
analysis_group_median,amp100_freq26,100,26,68,Group 64-95,Physical Shank B (64-127),200,776060489.3945167,740091918.5071969,-0.06846464364812084
analysis_group_median,amp100_freq26,100,26,69,Group 64-95,Physical Shank B (64-127),200,199180427.35109603,197017475.568217,-0.015752283335963506
analysis_group_median,amp100_freq26,100,26,70,Group 64-95,Physical Shank B (64-127),200,213526965.20129913,217786834.78569767,0.028498474028578153
analysis_group_median,amp100_freq26,100,26,71,Group 64-95,Physical Shank B (64-127),200,484860526.91075337,457220704.9372891,-0.08467907042230897
analysis_group_median,amp100_freq26,100,26,72,Group 64-95,Physical Shank B (64-127),200,10536552932.820173,10401005953.468119,-0.01867989367688248
analysis_group_median,amp100_freq26,100,26,73,Group 64-95,Physical Shank B (64-127),200,445931716.9512009,442650064.6762233,-0.010656182887725395
analysis_group_median,amp100_freq26,100,26,74,Group 64-95,Physical Shank B (64-127),200,237349594.89979,228181228.07561073,-0.05683347799193678
analysis_group_median,amp100_freq26,100,26,75,Group 64-95,Physical Shank B (64-127),200,240710141.4469517,238104731.04252684,-0.01570063915815504
analysis_group_median,amp100_freq26,100,26,76,Group 64-95,Physical Shank B (64-127),200,434654265.74521023,432335635.7928253,-0.0077165464161866116
analysis_group_median,amp100_freq26,100,26,77,Group 64-95,Physical Shank B (64-127),200,9461982569.178442,9460623341.866196,-0.00020726009043468222
analysis_group_median,amp100_freq26,100,26,78,Group 64-95,Physical Shank B (64-127),200,5474423517.643472,5731975360.279764,0.06632535779275579
analysis_group_median,amp100_freq26,100,26,79,Group 64-95,Physical Shank B (64-127),200,224583787.5713216,232695803.55749932,0.0511914082672922
analysis_group_median,amp100_freq26,100,26,80,Group 64-95,Physical Shank B (64-127),200,593515479.818472,631605858.1801492,0.08973889422178821
analysis_group_median,amp100_freq26,100,26,81,Group 64-95,Physical Shank B (64-127),200,3488337585.41919,3614204214.238516,0.05113836112148351
analysis_group_median,amp100_freq26,100,26,82,Group 64-95,Physical Shank B (64-127),200,3345986116.0427,3475050823.7889023,0.05460261887434187
analysis_group_median,amp100_freq26,100,26,83,Group 64-95,Physical Shank B (64-127),200,3155408630.903223,3300920887.0613904,0.06504171318205304
analysis_group_median,amp100_freq26,100,26,84,Group 64-95,Physical Shank B (64-127),200,2741775935.368989,2900478880.449013,0.08118043915097245
analysis_group_median,amp100_freq26,100,26,85,Group 64-95,Physical Shank B (64-127),200,2046138305.00703,2183117952.1946874,0.09348641541175548
analysis_group_median,amp100_freq26,100,26,86,Group 64-95,Physical Shank B (64-127),200,1551358884.4241083,1621940318.5106916,0.06418826301478507
analysis_group_median,amp100_freq26,100,26,87,Group 64-95,Physical Shank B (64-127),200,1315087059.30931,1323414678.3572583,0.009106876395050038
analysis_group_median,amp100_freq26,100,26,88,Group 64-95,Physical Shank B (64-127),200,486943583.1304195,516802772.2529444,0.08585917644301398
analysis_group_median,amp100_freq26,100,26,89,Group 64-95,Physical Shank B (64-127),200,538464930.8233337,549528515.4549524,0.029341957767013416
analysis_group_median,amp100_freq26,100,26,90,Group 64-95,Physical Shank B (64-127),200,546558308.9457903,549423708.3106112,0.0075437494551562935
analysis_group_median,amp100_freq26,100,26,91,Group 64-95,Physical Shank B (64-127),200,499384131.6267711,491011910.5662287,-0.02439195839793771
analysis_group_median,amp100_freq26,100,26,92,Group 64-95,Physical Shank B (64-127),200,330160848.8527832,335345266.9178511,0.02247818724492207
analysis_group_median,amp100_freq26,100,26,93,Group 64-95,Physical Shank B (64-127),200,186194653.82097793,202852530.05666745,0.12361964691108711
analysis_group_median,amp100_freq26,100,26,94,Group 64-95,Physical Shank B (64-127),200,3464128586.189323,3307348025.992563,-0.06681761736153648
analysis_group_median,amp100_freq26,100,26,95,Group 64-95,Physical Shank B (64-127),200,5364485942.319097,5098547658.018294,-0.07335358171891442
analysis_group_median,amp100_freq26,100,26,96,Group 96-127,Physical Shank B (64-127),200,113861119.41672657,118630784.87351173,0.05920325142424296
